     8    11    34    19     2    36    13    44    39    21    11    19    11    41    34    42    13    45    19    36     4     5    18     7     5    23     2     9    15    46    25    42     5    40    34     9    20    26    42    13    24     5    20     3    21    15    36    24    29    31
     9    14    13    43    10     2    30    12    22    35    30    34    35    25    29    45    46    45    13    29    45    42    29     7    14    26    46    25     2    15     5     7     2    38    45    30     2    45     2    35    29     9    35    38    17    18    39    16    25    35
    41    20    21    39    45    43    25    23     2    29    28    12    40     5    33    39    15    14     7    31    19     2     2    40     2    26    15    10    17    12    10     3    32    27    29    41    23    37     2    25     6    15    15    18     3    26    38    17    27    14
    33    29    37    18    15    30     6    25    21    40    20    42    40    17    33    28    20    20     7    22     8     4    44    30    18    21    41    43    45    42    18    36    38    31    45    37    28    35    39    44     2     8    44    21     2    19     5    43    23    43
     4    18    18    34    40     2    46    46    18     6    40    33    10    44    33    42    38    18    46    21    41    36    41    38    12    22    30    15    20    19    35    30    13    18    23    22     3    34    11    37    42     5    10    19    22     2    28    11    26    10
    42    32     3     4    33    34    37    24    33    19    41    36    35     2    38    25    14    19    39    33    32    29    24    14    37    43    33     2     2    26    29    21    34     2    16     7     9    33    38    44    36    23    11     4    45     7    14    27    15    39
    20    34    12    26    31    15    44    21    23    15    46     6    45     8    17     2     2    24    35    14    25    14    14    19    11    37    31     2     4    23    43    40    27    20    32     2    27     2    39     2    14    18    26    17    18    17    41    10    20    32
    28    24    32    40    40    35     2     3    29    42    32    31     8    44     2    40    45    22    15    40    17     4     8     2    22    11    16    17    12     9     2     2     9    37    18    30    32    45    13    25    25    12     4    13    24    17    32    29    44    40
    15    41    42    38    24    12     2    42     9    26    24     4    13    21    45    10    23    13    41    14    27    25    11     2    42    12    29     7    23    16     9    26    44     4    18    11    35    37    40    16    28    20    33    38     8    11     5     4     8    18
    20    31    32    26    21     9     5    34    38    14    33    27    44     3    46    36    24    14    36    35    34    18    43    43    31    39    17     7    20    34    24    11     2     2    33    17    19    23    37    18    24    10    12    40    22    21     8     2    18    20
    15    32    32    20    42     8    33    19    30     5     2    34    24     5    28    10    26    27     5    27    43     2    45    35    44    43    43     9     2    19    43    27     9    36    46     2    31    12    45     5     3    12    44    24    27     5    10    36    17    33
    46     2     6    14    24    31    43    18    29    12    23    12    24     7    39    45    15    28    33    39    29    33    37    26    42    29    33    21     6    33    14    12    27    19    29    27     7    25    40    17    40     2     3    19     6     2    41    43    42    25
